session_id,ecephys_unit_id,group,ecephys_structure_acronym,unit_split,spatial_model,released_azimuth_rf_deg,released_elevation_rf_deg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,axis_center_x_deg,axis_center_y_deg,axis_sigma_x_deg,axis_sigma_y_deg,axis_area_deg2,axis_train_deviance,axis_test_deviance,axis_censored,axis_edge_distance_deg,rotation_center_x_deg,rotation_center_y_deg,rotation_sigma_major_deg,rotation_sigma_minor_deg,rotation_angle_deg,rotation_axis_ratio,rotation_area_deg2,rotation_train_deviance,rotation_test_deviance,rotation_test_gain,rotation_train_gain,rotation_sigma_lower_bound,rotation_sigma_upper_bound,axis_parameters,rotation_parameters
744228101,951777141,HVA,VISal,calibration,aperture,74.286,45.714,700,2387.7676,107.2494,31.8569084,-29.3727055,50,2,435.517218,2.14388525,2.28817857,True,8.14309161,,,,,,,,,,,,False,False,"[1.167698592095166, 0.4546847282290412, 0.3776077779481634, 0.551830590444053, 31.85690839307934, -29.372705473250225, 49.9999999999956, 2.000000000001749]",[]
744228101,951777141,HVA,VISal,calibration,point,74.286,45.714,700,2387.7676,107.2494,32.0876412,-28.8179485,50,6.04219336,1315.73962,2.14382876,2.28791451,True,7.91235875,,,,,,,,,,,,False,False,"[1.1667418771803284, 0.4607770884456846, 0.38604852325375677, 0.5651947811125365, 32.08764124675157, -28.817948531915235, 49.999999999722675, 6.042193360758535]",[]
744228101,951777150,HVA,VISal,evaluation,aperture,68,46,500,263.41347,42.915205,19.0681334,60,30.1794286,49.070046,6449.60039,1.15512372,1.16273792,True,-20,7.64814087,56.5307207,50,25.8395367,-67.1404073,1.93501922,5626.78156,1.14412319,1.15936164,0.00337627567,0.011000531,False,True,"[0.7374708281951342, 4.060968016906693, 3.3699816108405174, 3.0337225598166286, 19.068133371945013, 59.99999999999999, 30.179428600996513, 49.0700460004243]","[0.8559484558575711, 3.89332470939372, 3.2047467284400803, 2.821842262280842, 7.648140868922256, 56.53072068988908, 49.999999999978066, 25.839536661130598, -1.1718211679571566]"
744228101,951777150,HVA,VISal,evaluation,point,68,46,500,263.41347,42.915205,19.0661617,60,30.5907293,49.3245406,6571.40464,1.15512153,1.16273663,True,-20,7.7772973,56.1402576,50,26.2999246,-67.1073463,1.90114613,5727.035,1.14418442,1.15934405,0.00339257497,0.0109371055,False,True,"[0.7375174253875884, 4.061195896120835, 3.3701635551994213, 3.033868836297087, 19.066161719940197, 59.99999999999999, 30.590729337784126, 49.32454061044227]","[0.8569803803981633, 3.8823956190186557, 3.195381561778573, 2.813293826395529, 7.777297298226684, 56.140257626823235, 49.99999999999999, 26.299924603801056, -1.1712441452701907]"
744228101,951777169,HVA,VISal,evaluation,aperture,75,35,1600,6398.4374,68.620052,14.2396295,19.7390752,17.7883983,50,3873.57688,1.71298499,1.73068312,True,20.2609248,14.6762251,11.3691631,50,20.1709229,74.2981423,2.47881568,4392.39212,1.70655368,1.71678429,0.0138988346,0.00643131406,False,True,"[1.820555878627787, 1.1708022099630273, 1.139730735977526, 0.8687242589880746, 14.239629489020754, 19.73907524817806, 17.78839834020118, 49.99999999999996]","[1.7052113196956333, 1.236557266503522, 1.2142743610414255, 1.0254581665916247, 14.676225066933467, 11.369163088281113, 49.999999995213976, 20.170922945089757, 1.2967472110810574]"
744228101,951777169,HVA,VISal,evaluation,point,75,35,1600,6398.4374,68.620052,14.2451195,19.5861457,18.4894459,50,4026.23601,1.71301653,1.73071203,True,20.4138543,14.6593612,11.3133485,50,20.766893,74.3138977,2.40767841,4522.16973,1.7066194,1.71693611,0.0137759247,0.0063971327,False,True,"[1.8208023591168885, 1.17132107780845, 1.140150925353522, 0.8691057724747355, 14.245119520572366, 19.586145724243572, 18.489445872111276, 49.999999999999986]","[1.7064512416089697, 1.2369237220958331, 1.2142305526380597, 1.024983560117756, 14.659361238138821, 11.313348512841145, 49.999999999754664, 20.76689300413605, 1.2970221941873534]"
744228101,951777276,HVA,VISal,calibration,aperture,80,50,300,166.79398,21.448914,30.3712055,41.7435183,11.5019247,10.1787494,509.882693,0.745178593,0.823613573,False,-1.74351833,,,,,,,,,,,,False,False,"[0.12311833391283677, 2.060281669895216, 1.2810627796536158, 0.4450012522004968, 30.371205453415843, 41.7435183336068, 11.501924659847516, 10.178749410688544]",[]
744228101,951777276,HVA,VISal,calibration,point,80,50,300,166.79398,21.448914,30.3866943,41.422828,12.6242502,11.2328808,617.592582,0.74520108,0.823730039,False,-1.422828,,,,,,,,,,,,False,False,"[0.12302892505143519, 2.0544956540639188, 1.2770601949254596, 0.4438382877160391, 30.386694282892627, 41.42282799780611, 12.624250166025295, 11.232880786523616]",[]
744228101,951777280,HVA,VISal,calibration,aperture,65,50,200,156.42042,21.677857,17.6918961,53.0566618,5.63261786,2.00013238,49.0652886,0.395485035,0.438595221,False,-13.0566618,,,,,,,,,,,,False,False,"[0.040185511532081074, 15.717825970972196, 11.638701592385917, 13.71550730417737, 17.6918960805763, 53.056661750203894, 5.632617859040026, 2.0001323771364445]",[]
744228101,951777280,HVA,VISal,calibration,point,65,50,200,156.42042,21.677857,17.6793364,53.7941463,6.26650404,5.88807188,160.695515,0.39547795,0.43825854,False,-13.7941463,,,,,,,,,,,,False,False,"[0.040136864608284785, 7.806771677233472, 5.78692818141006, 6.826602805993023, 17.67933641617623, 53.79414631942452, 6.266504043744451, 5.888071880821834]",[]
744228101,951778519,HVA,VISl,evaluation,aperture,65,25,400,51.86624,46.543783,16.1615433,17.3091552,2,2,17.4206887,1.6292266,1.7273111,True,22.6908448,16.161172,17.3094015,2,2,65.4997135,1,17.4206887,1.62922713,1.72730936,1.74079674e-06,-5.33315599e-07,True,False,"[0.4771904652297009, 3.601289210193248, 1.881180868228053, 0.8464144362511655, 16.16154332252823, 17.309155189839295, 2.000000000000037, 2.0000000000000004]","[0.4771906595486796, 3.601279384468108, 1.8811498649844556, 0.8463976741860465, 16.161171963091718, 17.309401523907404, 2.000000000000012, 2.0000000000000053, 1.14318566020279]"
744228101,951778519,HVA,VISl,evaluation,point,65,25,400,51.86624,46.543783,14.8795327,15.6390448,3.66377612,3.71604094,59.2945458,1.62875702,1.7244676,False,24.3609552,15.0330869,15.4589566,3.35261975,2.96954001,-40.557577,1.12900305,43.3589553,1.62449267,1.7240825,0.000385098133,0.0042643478,False,False,"[0.4790206366779597, 18.168153306634068, 9.389679855834439, 4.3261801359239955, 14.879532660193103, 15.63904475322579, 3.6637761158075977, 3.71604094015218]","[0.47909073203888725, 35.64541812257665, 17.234798573283395, 8.814771074433905, 15.033086912941691, 15.458956584635413, 3.35261974789562, 2.9695400149950846, -0.7078632549174908]"
744228101,951778550,HVA,VISl,evaluation,aperture,17.778,21.111,900,85.325857,1127.2113,-32.0918737,8.318119,17.6651741,19.8695805,1528.66369,0.865764729,0.859460318,False,7.9081263,-32.4807081,10.4338974,22.9423146,15.7777819,-53.73766,1.45408998,1576.48016,0.864120366,0.860193029,-0.000732711207,0.00164436302,False,False,"[6.150753862170534, 2.035226748845174, 2.6263968978723304, 2.439306087477053, -32.09187369776486, 8.318118998591968, 17.66517407178107, 19.86958052679117]","[6.138757491663433, 2.0701619063152266, 2.63056937731548, 2.4991870841591277, -32.48070805959149, 10.433897379606629, 22.94231460310145, 15.777781937018291, -0.9378991001631878]"
744228101,951778550,HVA,VISl,evaluation,point,17.778,21.111,900,85.325857,1127.2113,-32.090392,8.3174081,18.3845607,20.5112185,1642.29075,0.865765824,0.859456677,False,7.90960797,-32.4886976,10.4343158,23.5064611,16.5908412,-53.6992931,1.41683359,1698.48214,0.864122752,0.860184971,-0.000728294437,0.00164307152,False,False,"[6.150382017320595, 2.035746711508616, 2.627057011020211, 2.440097655758897, -32.090392026714454, 8.317408098884766, 18.384560709638542, 20.511218518257447]","[6.138194144835538, 2.070522307421945, 2.6311444071759493, 2.499928807867566, -32.48869758056197, 10.434315762018592, 23.506461083931104, 16.5908411527019, -0.9372294699173045]"
744228101,951778595,HVA,VISl,evaluation,aperture,27.5,43.75,800,14.89999,16.800877,-19.9275912,31.9067115,13.1691653,11.5629472,663.181068,1.95865037,1.8241024,False,8.09328854,-19.7965785,31.8921387,13.2233256,11.5255788,9.09484393,1.14730252,663.756469,1.95791673,1.81978425,0.00431815325,0.000733647494,False,False,"[0.4947023151481713, 11.793111665805293, 13.155249496606304, 12.799525742992975, -19.927591194716797, 31.906711455018176, 13.169165268747307, 11.56294719606828]","[0.4945845082789979, 11.788282124283674, 13.14852957074515, 12.786517112394726, -19.796578452436233, 31.892138657748564, 13.22332560057985, 11.52557883138008, 0.15873497155008298]"
744228101,951778595,HVA,VISl,evaluation,point,27.5,43.75,800,14.89999,16.800877,-19.9347229,31.9075668,14.1397765,12.6527428,779.170596,1.95926474,1.82453549,False,8.09243317,-19.8067459,31.8943193,14.189025,12.6215001,8.90247003,1.12419481,779.953763,1.95855444,1.8203386,0.00419688934,0.000710300437,False,False,"[0.49297916953250354, 11.817272273464964, 13.18180404295013, 12.826511637109213, -19.934722862844634, 31.907566827759588, 14.13977653784077, 12.652742787017818]","[0.49283742915718726, 11.811631011910343, 13.174222885281152, 12.81282453553586, -19.80674587538907, 31.89431926121249, 14.189024962679483, 12.621500110594484, 0.15537741365191926]"
744228101,951778602,HVA,VISl,calibration,aperture,26,42,500,10.571224,9.8702694,-21.7581823,29.2029746,7.74161259,8.64409441,291.444769,1.30595667,1.19679513,False,10.7970254,,,,,,,,,,,,False,False,"[0.1817190245058572, 13.362995939063977, 11.614250522843092, 8.879985017655452, -21.75818232724228, 29.20297462751883, 7.741612593228224, 8.644094405976531]",[]
744228101,951778602,HVA,VISl,calibration,point,26,42,500,10.571224,9.8702694,-21.7648438,29.2029694,9.28256679,10.0842325,407.67705,1.30409972,1.19616141,False,10.7970306,,,,,,,,,,,,False,False,"[0.17963215997391288, 13.67565204806993, 11.867262954649513, 9.070395872650604, -21.764843791959876, 29.20296943314411, 9.282566789222008, 10.08423253730119]",[]
744228101,951778605,HVA,VISl,evaluation,aperture,23.333,41.111,900,161.81586,93.245565,-22.5733921,29.3330119,11.6150835,10.8771682,550.229042,3.89573086,4.22798948,False,10.6669881,-22.876571,29.4981516,14.9572093,9.55303803,-50.3588834,1.56570184,622.296567,3.88342374,4.2516741,-0.0236846161,0.012307119,False,False,"[0.9525700360753376, 2.7092983451182895, 3.3032069849182464, 2.712772441737493, -22.573392137029366, 29.33301193974204, 11.615083486607885, 10.877168204313639]","[0.9385203502544942, 2.634238894461721, 3.201294626213029, 2.657431361786903, -22.876570977165947, 29.498151629845506, 14.957209252222349, 9.553038026191457, -0.8789283221792988]"
744228101,951778605,HVA,VISl,evaluation,point,23.333,41.111,900,161.81586,93.245565,-22.5805202,29.327648,12.7085765,11.9997477,664.162502,3.89567062,4.22799546,False,10.672352,-22.8748055,29.4828837,15.767897,10.8430613,-50.2569841,1.45419237,744.613692,3.88345264,4.25166749,-0.02367203,0.0122179707,False,False,"[0.9522631571603479, 2.7234404060323985, 3.3222561830343866, 2.7279702582520406, -22.58052020221485, 29.327647974801966, 12.708576470158105, 11.999747734230048]","[0.9383389361852466, 2.6506955374250603, 3.219090356315556, 2.674120790378229, -22.874805494920224, 29.482883741503333, 15.76789700023815, 10.843061330522584, -0.8771498438507428]"
744228101,951778616,HVA,VISl,evaluation,aperture,15,40,200,6.2008577,14.631454,-45.5253296,29.2200001,16.8768379,2,147.00307,0.184384137,0.19263892,True,-5.52532962,-48.3926254,30.3531803,17.966522,2,-5.58851464,8.98326102,156.494594,0.184752372,0.189904792,0.00273412765,-0.000368234851,True,False,"[0.009937474899867432, 0.13518653274395323, 0.19704159566394172, 0.6247242883660442, -45.525329620116935, 29.220000095209762, 16.876837895736617, 2.0000000000000004]","[0.009953626303936288, 0.13807937071699614, 0.2026049691986777, 0.675180527871906, -48.3926253923766, 30.353180295017175, 17.966522032236043, 2.0000000000000004, -0.09753798081556342]"
744228101,951778616,HVA,VISl,evaluation,point,15,40,200,6.2008577,14.631454,-44.1545537,28.3589583,16.4825409,5.14492158,369.324612,0.184355471,0.194663988,False,-4.15455374,-43.3084475,29.5460087,17.4810051,4.78819877,-9.78300185,3.650852,364.538917,0.184192712,0.189744723,0.00491926539,0.000162759103,False,False,"[0.01093872660368744, 0.13846259252926982, 0.21673351248808714, 0.6929913949097662, -44.15455373838871, 28.35895826424759, 16.482540878064086, 5.144921575745638]","[0.010830726704343402, 0.13094793386851056, 0.2067714895166908, 0.7026676873732051, -43.30844749368874, 29.546008700467343, 17.481005071307735, 4.7881987749857435, -0.17074559305269865]"
744228101,951778628,HVA,VISl,calibration,aperture,20.833,37.5,1200,24.408085,30.678797,-32.7412435,23.1858751,16.95354,11.759149,868.243659,0.26226591,0.269572065,False,7.25875655,,,,,,,,,,,,False,False,"[0.01450770706328555, 0.08538746712449094, 0.13761369559477496, 0.17383784124549975, -32.741243453036475, 23.185875106631496, 16.95354004901097, 11.75914903099212]",[]
744228101,951778628,HVA,VISl,calibration,point,20.833,37.5,1200,24.408085,30.678797,-32.7193886,23.1624126,17.6348649,12.8274864,985.187813,0.262301459,0.269514263,False,7.2806114,,,,,,,,,,,,False,False,"[0.014517039873431071, 0.08556619302352671, 0.13780476108011297, 0.1744043227295279, -32.71938860250675, 23.162412612560942, 17.634864917927562, 12.827486433298908]",[]
744228101,951778650,HVA,VISl,calibration,aperture,18,34,500,12.960406,15.24902,-29.9281479,24.1240622,8.01830166,7.18366031,250.861208,0.808957101,0.817351949,False,10.0718521,,,,,,,,,,,,False,False,"[0.0822041267279133, 0.7141569545564117, 0.8892204651491294, 0.7617842001824227, -29.9281479217153, 24.12406215335657, 8.01830166284428, 7.183660312094351]",[]
744228101,951778650,HVA,VISl,calibration,point,18,34,500,12.960406,15.24902,-29.952688,23.9947067,9.59716623,8.80376911,367.973879,0.809075882,0.817082102,False,10.047312,,,,,,,,,,,,False,False,"[0.08217356802925131, 0.7322645212077717, 0.9136599113953296, 0.7822983776217421, -29.952687964566028, 23.994706691835784, 9.5971662319107, 8.80376910974716]",[]
744228101,951778692,HVA,VISl,calibration,aperture,20,37.143,700,10.929253,12.470976,-27.1787946,24.0701326,9.74204726,8.55566952,363.002455,1.37603283,1.21967019,False,12.8212054,,,,,,,,,,,,False,False,"[0.1246745773159932, 6.323744176052774, 7.489658375562003, 8.545544925266567, -27.178794617867005, 24.070132593141906, 9.74204726028979, 8.555669524565111]",[]
744228101,951778692,HVA,VISl,calibration,point,20,37.143,700,10.929253,12.470976,-27.2003981,24.0906502,11.0575906,10.0193515,482.509035,1.37579039,1.21967326,False,12.7996019,,,,,,,,,,,,False,False,"[0.12298121206619383, 6.380241255007149, 7.554338982770584, 8.617171610213124, -27.200398057838026, 24.09065018384112, 11.057590599568384, 10.019351521209407]",[]
744228101,951778696,HVA,VISl,evaluation,aperture,14,42,500,146.32919,186.97925,-38.5166772,30.4563345,16.7170385,10.2309274,744.868615,1.19232317,1.23574446,False,1.48332276,-37.624063,28.8192683,16.9962082,9.88263373,24.9832062,1.71980553,731.526512,1.19087703,1.22850931,0.00723514884,0.00144613465,False,False,"[0.3163123797725384, 1.5267210712013908, 1.334476917834807, 1.7774158553533037, -38.51667723696572, 30.456334523719853, 16.717038495968872, 10.230927426251707]","[0.3184355450361729, 1.5114682571176792, 1.3337151923286075, 1.7449381192366236, -37.624063023616486, 28.819268334396167, 16.996208153196967, 9.882633732171165, 0.4360392055204163]"
744228101,951778696,HVA,VISl,evaluation,point,14,42,500,146.32919,186.97925,-38.3135372,30.4436023,17.3361322,11.3335436,855.703403,1.19227613,1.23573197,False,1.68646283,-37.5055464,28.844402,17.6233412,11.0744062,24.7970756,1.59135766,849.990415,1.19079763,1.228686,0.00704596881,0.00147849873,False,False,"[0.3166165197250073, 1.5397763066149834, 1.3429743592301848, 1.7870322274994743, -38.31353716543801, 30.443602315229185, 17.33613218734711, 11.333543609021834]","[0.3184917083310698, 1.5230727885525144, 1.3419474468178414, 1.755108873851597, -37.50554642764183, 28.84440198344432, 17.623341175601958, 11.07440622034875, 0.4327906137365587]"
744228101,951778708,HVA,VISl,evaluation,aperture,21.25,29.375,1600,45.54853,137.87977,-30.1255807,17.8692509,17.0885385,19.2685126,1434.03068,1.38701426,1.54647932,False,9.87441934,-31.7934995,20.5870133,24.7325105,14.6829607,-49.8239998,1.6844362,1581.56544,1.38193882,1.54808246,-0.00160313357,0.00507544198,False,False,"[0.27776186055490104, 0.486315272464251, 0.9201424504021068, 0.46339202387459744, -30.125580658888758, 17.86925087920651, 17.088538459371907, 19.26851264625699]","[0.2705469856068662, 0.49756096519500487, 0.9437065206731484, 0.4816493227554029, -31.793499544475967, 20.587013336202485, 24.732510516998556, 14.682960653607761, -0.8695928423687183]"
744228101,951778708,HVA,VISl,evaluation,point,21.25,29.375,1600,45.54853,137.87977,-30.1196205,17.87709,17.8178683,19.9394915,1547.30223,1.38702226,1.54648137,False,9.88037951,-31.7882217,20.58899,25.2528136,15.5438279,-49.8713833,1.62461999,1709.51565,1.38194692,1.54810929,-0.00162791542,0.00507534004,False,False,"[0.2776939535670249, 0.4865415258332989, 0.9203647822561454, 0.4635069828041556, -30.119620494907156, 17.877090045054587, 17.817868259216983, 19.939491543745742]","[0.27044356218955556, 0.4977991486611075, 0.9439497604741953, 0.4817974379292661, -31.78822169303318, 20.5889900307831, 25.252813589894597, 15.54382789170194, -0.870419840864951]"
744228101,951778713,HVA,VISl,calibration,aperture,15,40,600,153.85368,589.60201,-35.08338,30.1167932,10.0541831,16.4526505,720.423704,3.95550274,4.29295389,False,4.91661997,,,,,,,,,,,,False,False,"[1.4176073965211788, 2.86406848199491, 3.0860217884933814, 2.5190049334582665, -35.083380034568755, 30.116793231224346, 10.054183138505186, 16.452650512886848]",[]
744228101,951778713,HVA,VISl,calibration,point,15,40,600,153.85368,589.60201,-35.0357736,30.1026499,11.2558078,17.2142121,843.85756,3.95546998,4.29303967,False,4.9642264,,,,,,,,,,,,False,False,"[1.4173427265512388, 2.8744810242570566, 3.097849388324925, 2.528222382966019, -35.0357735969747, 30.102649873097867, 11.255807757748668, 17.21421206683566]",[]
744228101,951778719,HVA,VISl,calibration,aperture,25,35,400,46.681034,40.011974,-23.1369445,23.0837032,5.73395116,6.05919388,151.312277,1.46020649,1.52988297,False,16.8630555,,,,,,,,,,,,False,False,"[0.3526133951583346, 3.087377577215974, 2.6153375030041635, 4.055000760511646, -23.136944465512013, 23.08370320716677, 5.733951156347009, 6.059193881094201]",[]
744228101,951778719,HVA,VISl,calibration,point,25,35,400,46.681034,40.011974,-23.2050758,22.9338654,7.85456281,7.76823375,265.735534,1.46007259,1.52846789,False,16.7949242,,,,,,,,,,,,False,False,"[0.3519979008622414, 3.3254112163698606, 2.8422725466172714, 4.3824882766349, -23.205075806585445, 22.933865409538587, 7.854562810731842, 7.76823375107944]",[]
744228101,951778723,HVA,VISl,calibration,aperture,20,40,900,21.551526,21.442885,-31.0535367,25.6331166,12.854206,14.4125727,806.848691,1.73198932,1.69932452,False,8.94646326,,,,,,,,,,,,False,False,"[0.35740352761722277, 2.732144679604635, 3.06978071362338, 2.9797791312211537, -31.05353673912238, 25.633116590949353, 12.854206047612704, 14.412572733434892]",[]
744228101,951778723,HVA,VISl,calibration,point,20,40,900,21.551526,21.442885,-31.0552336,25.6384761,13.834511,15.2950684,921.553527,1.73206003,1.69951432,False,8.94476636,,,,,,,,,,,,False,False,"[0.3570750928641271, 2.7371608278602766, 3.0741872816841966, 2.9842701616783507, -31.05523363908298, 25.638476062644823, 13.834511019485808, 15.29506836230388]",[]
744228101,951778739,HVA,VISl,calibration,aperture,10,35,400,407.4034,448.08931,-58.1176293,27.8444492,24.5842,26.1584457,2800.74355,0.984177322,0.978486958,False,-18.1176293,,,,,,,,,,,,False,False,"[2.3171855516477886, 4.501958568411307, 3.6934750830562835, 3.379231083746308, -58.11762930004425, 27.844449162555737, 24.584200023912906, 26.15844567992115]",[]
744228101,951778739,HVA,VISl,calibration,point,10,35,400,407.4034,448.08931,-58.1521952,27.81712,25.1046,26.6011798,2908.43614,0.984175385,0.978478811,False,-18.1521952,,,,,,,,,,,,False,False,"[2.3172448837753343, 4.507939650930616, 3.6981544664603425, 3.3838804752719964, -58.152195187002924, 27.817119964482643, 25.10459996037179, 26.60117977443489]",[]
744228101,951778747,HVA,VISl,calibration,aperture,19.091,36.364,1100,26.582699,16.331307,-26.5797499,23.4032812,8.96912883,9.35804767,365.544997,0.223757488,0.22550677,False,13.4202501,,,,,,,,,,,,False,False,"[0.01386246167249912, 0.10118807949727053, 0.2927490567885687, 0.034336191359547116, -26.579749944648654, 23.403281163704644, 8.969128825068855, 9.358047671337214]",[]
744228101,951778747,HVA,VISl,calibration,point,19.091,36.364,1100,26.582699,16.331307,-26.420998,23.3725772,10.3810316,10.5278933,475.978482,0.223925639,0.225693802,False,13.579002,,,,,,,,,,,,False,False,"[0.013906807549876837, 0.10192325265770266, 0.2978626504174371, 0.035300857187991634, -26.42099796963057, 23.37257715325113, 10.381031622645674, 10.527893346325069]",[]
744228101,951778751,HVA,VISl,evaluation,aperture,40,27,2000,47.176477,48.451699,-0.412703343,22.3858789,13.1485627,20.5603427,1177.3727,1.19301946,1.26892308,False,17.6141211,-0.366439177,19.6906139,24.9609463,12.038673,55.9398307,2.07339682,1308.71474,1.18146904,1.25778398,0.0111390987,0.0115504241,False,False,"[0.5716888849679671, 0.5668288122732194, 0.9192005403488486, 1.0427003639172217, -0.41270334259618313, 22.385878947079664, 13.148562669812877, 20.560342732631177]","[0.5405183473322718, 0.679493621313386, 0.9784252077011542, 1.0321620403828027, -0.366439176544782, 19.690613887752225, 24.96094634493798, 12.038673035528834, 0.9763342280548755]"
744228101,951778751,HVA,VISl,evaluation,point,40,27,2000,47.176477,48.451699,-0.417003812,22.3814118,14.1216313,21.1997592,1303.83047,1.19301861,1.26890515,False,17.6185882,-0.367786964,19.682017,25.4792168,13.0787279,55.9603981,1.94814182,1451.29904,1.1814695,1.25774793,0.0111572253,0.0115491145,False,False,"[0.571243000242196, 0.5680328751403126, 0.9194197176290227, 1.04322241758127, -0.4170038115746191, 22.381411781689046, 14.121631348814859, 21.199759158523598]","[0.540225325192147, 0.6810062604396515, 0.9797704982850031, 1.033458269200923, -0.36778696426012686, 19.68201695152343, 25.479216757170835, 13.078727894113909, 0.976693196760503]"
744228101,951778763,HVA,VISl,evaluation,aperture,15,25,400,11.506512,147.9096,-37.84062,16.6081232,13.0082181,6.95103923,393.797432,0.390064437,0.399655247,False,2.15937999,-37.8637475,17.1328538,13.0015842,6.81197256,-9.85255952,1.9086372,385.722074,0.390305364,0.400529727,-0.000874480865,-0.000240926634,False,False,"[0.03604163932370592, 0.1611955174589198, 0.2934725736093965, 0.8628783953265814, -37.84062001341154, 16.608123153236786, 13.008218115088207, 6.951039227969681]","[0.036302098664911964, 0.15488036025600369, 0.2932133575563334, 0.8721779309113192, -37.86374750951903, 17.132853772397244, 13.001584246850534, 6.811972560505608, -0.1719596034046047]"
744228101,951778763,HVA,VISl,evaluation,point,15,25,400,11.506512,147.9096,-37.8867437,16.5368983,14.0308879,8.84799733,540.673975,0.390066902,0.400409263,False,2.11325628,-37.9544971,17.0893661,14.0370912,8.67931755,-10.810995,1.61730357,530.600959,0.39033658,0.401219087,-0.000809824079,-0.000269677241,False,False,"[0.03567486483569124, 0.16232824801805731, 0.2962956222174641, 0.8629419460231559, -37.88674372316051, 16.53689831602848, 14.030887853898, 8.84799732756782]","[0.036039577119356875, 0.1556310978137986, 0.29725311631436, 0.8775457244477818, -37.954497074206294, 17.089366101155093, 14.037091235159322, 8.679317553663534, -0.18868745828867906]"
744228101,951778786,HVA,VISl,evaluation,aperture,13.333,35,600,38.831331,309.03719,-58.4281038,22.5470501,34.9346515,13.5159383,2056.40166,1.04980682,1.06823236,False,-18.4281038,-57.3771616,21.8362141,34.4066883,13.4446971,1.65746469,2.55912707,2014.64822,1.0494715,1.06916541,-0.000933051002,0.000335325147,False,False,"[1.0210962620617934, 4.617116903797225, 5.319472389891668, 4.891145740691719, -58.42810375617485, 22.547050069966982, 34.9346515162826, 13.515938307075805]","[1.0249778714715991, 4.561550082856056, 5.262532504555749, 4.828493634749614, -57.37716161839644, 21.836214103222268, 34.4066883231625, 13.44469710127026, 0.028928216030483567]"
744228101,951778786,HVA,VISl,evaluation,point,13.333,35,600,38.831331,309.03719,-58.3698003,22.5514965,35.2676424,14.4299817,2216.39693,1.04977037,1.06820422,False,-18.3698003,-57.3159654,21.828568,34.7436325,14.3615024,1.68974752,2.41921991,2173.10358,1.04942601,1.06915389,-0.000949670009,0.00034435525,False,False,"[1.0210299196043244, 4.6195802215515975, 5.322087463611845, 4.893997852371479, -58.36980030667656, 22.55149648776349, 35.267642383910214, 14.429981739712206]","[1.0249657772620013, 4.56429666230921, 5.265461462834684, 4.831383683194874, -57.315965391240766, 21.82856799907233, 34.7436325217019, 14.361502406782623, 0.029491657830262863]"
744228101,951778794,HVA,VISl,evaluation,aperture,15,35,400,104.18209,310.18069,-31.6695839,23.8898027,11.1745224,7.29585786,355.067287,4.05172837,3.2883973,False,8.33041611,-31.6576755,23.7046895,15.5400378,6.99385428,-22.6522363,2.22195619,473.340844,4.05051791,3.28328692,0.00511037836,0.00121045679,False,False,"[1.0237811783000936, 0.5054224057346657, 1.4160362185898998, 1.7487551872751328, -31.669583889957217, 23.88980273101511, 11.17452235828019, 7.295857857107086]","[1.016033386618323, 0.39357038035880904, 1.241933373010791, 1.6747983406799773, -31.657675461136904, 23.70468953639373, 15.540037834188437, 6.993854279035307, -0.3953561068381668]"
744228101,951778794,HVA,VISl,evaluation,point,15,35,400,104.18209,310.18069,-31.7406968,24.0161428,12.3628339,9.03626609,486.533081,4.05176737,3.28839792,False,8.25930317,-31.8079324,23.6982562,16.4035676,9.04562734,-22.453921,1.81342509,646.222884,4.050853,3.28364553,0.00475238858,0.000914374294,False,False,"[1.0233383321321012, 0.5095394839511206, 1.4262785158898974, 1.7592628856492496, -31.740696830594636, 24.016142758552355, 12.3628339080709, 9.036266087115159]","[1.0144248129726219, 0.4002243394073809, 1.231520708679915, 1.6534349105274313, -31.80793236005453, 23.698256235543397, 16.40356755705904, 9.045627341978635, -0.3918948514252478]"
744228101,951778799,HVA,VISl,evaluation,aperture,18.75,31.25,800,46.139459,318.19744,-30.9344489,21.9199417,15.8536284,13.9780313,965.117102,1.25149552,1.24480737,False,9.06555113,-31.4392655,20.558094,18.5773945,10.8457594,40.1793447,1.71287171,877.506011,1.24442171,1.24088994,0.00391742323,0.00707381498,False,False,"[0.6476909507167086, 2.101286124069017, 1.4255120807510613, 2.387839377985448, -30.93444887367434, 21.91994171850588, 15.853628381078009, 13.978031293313496]","[0.6586828860191947, 2.167572344726121, 1.5599880080972763, 2.5164786677712097, -31.439265532864418, 20.558094045923653, 18.577394515615346, 10.845759417118272, 0.7012618559208295]"
744228101,951778799,HVA,VISl,evaluation,point,18.75,31.25,800,46.139459,318.19744,-30.9079195,21.9279718,16.6234826,14.8762933,1077.0158,1.25147623,1.24481107,False,9.09208047,-31.3943566,20.5735343,19.2293879,11.970452,40.4180927,1.6064045,1002.49297,1.24433232,1.24089456,0.00391650606,0.00714390717,False,False,"[0.6475971937649979, 2.1045112695238295, 1.4277790048372434, 2.392458460546458, -30.90791953166977, 21.927971764932593, 16.62348258913549, 14.876293295588885]","[0.658597238513321, 2.174941010687064, 1.5649940803716562, 2.526324143139795, -31.394356600827034, 20.573534322898972, 19.22938786612551, 11.970451971527577, 0.7054287958525842]"
